municipio_id,comarca_id,subsecao_id
85138.0,86339.0,87297.0
85146.0,98213.0,88013.0
85154.0,85154.0,85995.0
85162.0,87734.0,89150.0
85170.0,86371.0,86371.0
85189.0,88935.0,88013.0
85197.0,85197.0,87297.0
85200.0,86479.0,85910.0
85219.0,88714.0,88013.0
85227.0,88218.0,87777.0
85235.0,85235.0,85596.0
85243.0,86770.0,86371.0
85251.0,85251.0,87912.0
85260.0,89176.0,85910.0
85278.0,85278.0,87297.0
85286.0,86770.0,86371.0
85294.0,85294.0,87050.0
85308.0,89338.0,89150.0
85316.0,85316.0,85316.0
85324.0,88935.0,87718.0
85332.0,86371.0,86371.0
85340.0,88218.0,87777.0
85359.0,88757.0,86371.0
85367.0,89338.0,89150.0
85375.0,85375.0,88013.0
85383.0,86592.0,85413.0
85391.0,89192.0,85910.0
85405.0,87696.0,85413.0
85413.0,85413.0,85413.0
85421.0,85197.0,87297.0
85430.0,89397.0,88471.0
85448.0,88536.0,88536.0
85456.0,85456.0,85995.0
85464.0,85693.0,88013.0
85472.0,86533.0,87297.0
85480.0,88536.0,88536.0
85499.0,88811.0,88536.0
85502.0,86835.0,86835.0
85510.0,85790.0,87777.0
85529.0,89176.0,85596.0
85537.0,85537.0,88013.0
85545.0,89397.0,88471.0
85553.0,85553.0,85596.0
85561.0,88374.0,85910.0
85570.0,85570.0,88455.0
85588.0,89192.0,85910.0
85596.0,85596.0,85596.0
85600.0,86673.0,87777.0
85618.0,85618.0,86835.0
85626.0,86576.0,88412.0
85634.0,88757.0,86371.0
85642.0,87378.0,87858.0
85650.0,88811.0,88536.0
85669.0,86673.0,87777.0
85677.0,86673.0,87777.0
85685.0,89354.0,89150.0
85693.0,85693.0,88013.0
85707.0,85790.0,88471.0
85715.0,88676.0,85995.0
85723.0,88935.0,88013.0
85731.0,85731.0,88471.0
85740.0,89273.0,87718.0
85758.0,86371.0,86371.0
85766.0,86339.0,87297.0
85774.0,85774.0,87718.0
85782.0,98213.0,87297.0
85790.0,85790.0,87777.0
85804.0,89354.0,89150.0
85812.0,85812.0,88390.0
85820.0,86878.0,87858.0
85839.0,85731.0,88471.0
85847.0,89311.0,87777.0
85855.0,85855.0,85995.0
85863.0,87696.0,85413.0
85871.0,85871.0,87912.0
85880.0,87270.0,87858.0
85898.0,85898.0,85898.0
85901.0,88510.0,88510.0
85910.0,85910.0,85910.0
85928.0,88978.0,86371.0
85936.0,85936.0,85413.0
85944.0,89257.0,88013.0
85952.0,85952.0,87858.0
85960.0,87378.0,87858.0
85979.0,85979.0,87050.0
85987.0,85014.0,85596.0
85995.0,85995.0,85995.0
86010.0,86010.0,88536.0
86029.0,88978.0,86371.0
86037.0,85910.0,85910.0
86045.0,86355.0,87912.0
86053.0,88595.0,87050.0
86061.0,89591.0,85413.0
86070.0,85952.0,87858.0
86088.0,85596.0,85596.0
86096.0,89230.0,85910.0
86100.0,87696.0,85413.0
86118.0,87815.0,86193.0
86126.0,98213.0,87297.0
86134.0,86134.0,85910.0
86142.0,88250.0,85910.0
86150.0,86150.0,87777.0
86169.0,87378.0,87858.0
86177.0,86177.0,88471.0
86185.0,87912.0,87912.0
86193.0,86193.0,86193.0
86207.0,86258.0,87718.0
86215.0,87297.0,87297.0
86223.0,85936.0,85413.0
86231.0,85952.0,87858.0
86240.0,86240.0,88013.0
86258.0,86258.0,87718.0
86274.0,86355.0,88013.0
86282.0,86592.0,85995.0
86290.0,86290.0,88455.0
86304.0,88218.0,87777.0
86312.0,86576.0,88412.0
86320.0,85693.0,88013.0
86339.0,86339.0,87297.0
86347.0,88714.0,88013.0
86355.0,86355.0,85596.0
86363.0,89311.0,87777.0
86371.0,86371.0,86371.0
86380.0,86371.0,86371.0
86398.0,86398.0,87912.0
86401.0,89036.0,85910.0
86410.0,88978.0,86371.0
86428.0,87777.0,87777.0
86436.0,89052.0,87777.0
86444.0,89419.0,87777.0
86452.0,89532.0,85995.0
86460.0,89532.0,85995.0
86479.0,86479.0,85910.0
86487.0,85316.0,85316.0
86495.0,86495.0,87718.0
86509.0,85197.0,87297.0
86517.0,86517.0,85898.0
86525.0,86711.0,86371.0
86533.0,86533.0,87297.0
86541.0,86711.0,86371.0
86550.0,86550.0,85995.0
86568.0,89214.0,86371.0
86576.0,86576.0,88412.0
86584.0,86533.0,87297.0
86592.0,86592.0,85995.0
86606.0,85910.0,85910.0
86614.0,86614.0,85995.0
86622.0,87050.0,87050.0
86630.0,89192.0,85910.0
86649.0,87858.0,87858.0
86657.0,88951.0,88412.0
86665.0,89311.0,87777.0
86673.0,86673.0,87777.0
86681.0,89052.0,87777.0
86690.0,86690.0,85413.0
86703.0,86134.0,85910.0
86711.0,86711.0,86371.0
86720.0,88579.0,88536.0
86738.0,86738.0,88013.0
86746.0,87378.0,87858.0
86754.0,86754.0,88510.0
86762.0,87572.0,85910.0
86770.0,86770.0,86371.0
86789.0,88390.0,88390.0
86797.0,86797.0,88536.0
86800.0,85316.0,85316.0
86819.0,86819.0,85995.0
86827.0,88595.0,87050.0
86835.0,86835.0,86835.0
86843.0,85278.0,87297.0
86851.0,86851.0,88013.0
86860.0,87777.0,87777.0
86878.0,86878.0,85413.0
86886.0,89230.0,85910.0
86894.0,86894.0,88536.0
86908.0,87173.0,87718.0
86916.0,86916.0,88471.0
86924.0,86592.0,87718.0
86932.0,86932.0,88013.0
86940.0,88650.0,89516.0
86959.0,86177.0,88471.0
86967.0,87734.0,89150.0
86975.0,88358.0,87858.0
86983.0,87491.0,88013.0
86991.0,87270.0,87858.0
87009.0,85375.0,88013.0
87017.0,87017.0,86193.0
87025.0,87858.0,87858.0
87033.0,87033.0,87718.0
87041.0,89559.0,88390.0
87050.0,87050.0,87050.0
87068.0,85537.0,88013.0
87076.0,85278.0,87297.0
87084.0,85413.0,85413.0
87092.0,89397.0,88471.0
87106.0,89192.0,85910.0
87114.0,87114.0,87777.0
87122.0,89338.0,89150.0
87130.0,87130.0,89516.0
87149.0,86258.0,87718.0
87157.0,86371.0,86371.0
87165.0,87270.0,87858.0
87173.0,87173.0,87718.0
87181.0,87378.0,87858.0
87190.0,86371.0,86371.0
87203.0,89036.0,85910.0
87211.0,87211.0,87912.0
87220.0,86614.0,85995.0
87238.0,87238.0,88510.0
87246.0,85898.0,85898.0
87254.0,87254.0,88412.0
87262.0,87777.0,87777.0
87270.0,87270.0,87858.0
87289.0,89451.0,88471.0
87297.0,87297.0,87297.0
87300.0,88218.0,87777.0
87319.0,87319.0,85316.0
87327.0,87491.0,88013.0
87335.0,86134.0,85910.0
87343.0,88390.0,88390.0
87351.0,88757.0,86371.0
87360.0,87670.0,85995.0
87378.0,87378.0,87858.0
87386.0,87254.0,88412.0
87394.0,87394.0,86371.0
87408.0,86673.0,87777.0
87416.0,86371.0,86371.0
87424.0,87858.0,87858.0
87432.0,86754.0,88412.0
87440.0,86371.0,86371.0
87459.0,87394.0,86371.0
87467.0,88471.0,88471.0
87475.0,89311.0,87777.0
87483.0,88617.0,88471.0
87491.0,87491.0,88013.0
87505.0,87173.0,87718.0
87513.0,87513.0,88013.0
87521.0,88838.0,88412.0
87530.0,86339.0,87297.0
87548.0,87572.0,85910.0
87556.0,87556.0,85910.0
87564.0,87777.0,87777.0
87572.0,87572.0,85910.0
87580.0,86010.0,88536.0
87599.0,85952.0,85413.0
87602.0,87297.0,87297.0
87610.0,87696.0,85413.0
87629.0,85413.0,85413.0
87637.0,85197.0,87297.0
87645.0,85952.0,87858.0
87653.0,86576.0,88412.0
87661.0,85910.0,85910.0
87670.0,87670.0,85995.0
87688.0,88757.0,86371.0
87696.0,87696.0,85413.0
87700.0,86576.0,88412.0
87718.0,87718.0,87718.0
87726.0,85456.0,85995.0
87734.0,87734.0,89150.0
87742.0,89397.0,88471.0
87750.0,88358.0,86371.0
87769.0,87777.0,87777.0
87777.0,87777.0,87777.0
87785.0,88412.0,88412.0
87793.0,86673.0,87777.0
87807.0,87491.0,88013.0
87815.0,87815.0,86193.0
87823.0,86010.0,88536.0
87831.0,85952.0,85413.0
87840.0,86878.0,85413.0
87858.0,87858.0,87858.0
87866.0,88595.0,87050.0
87874.0,87874.0,87912.0
87882.0,89257.0,88013.0
87890.0,86193.0,86193.0
87904.0,87297.0,87297.0
87912.0,87912.0,87912.0
87920.0,85375.0,88013.0
87939.0,87939.0,85316.0
87947.0,88390.0,88390.0
87955.0,87955.0,87912.0
87963.0,89419.0,88471.0
87971.0,87971.0,85910.0
87980.0,85197.0,87297.0
87998.0,87998.0,87718.0
88005.0,89338.0,89150.0
88013.0,88013.0,88013.0
88021.0,88757.0,87858.0
88030.0,88617.0,88471.0
88048.0,86878.0,87858.0
88056.0,88056.0,88536.0
88064.0,89575.0,88390.0
88072.0,85278.0,87297.0
88080.0,86592.0,85995.0
88099.0,88099.0,88455.0
88102.0,88951.0,88412.0
88110.0,86150.0,87777.0
88129.0,88536.0,88536.0
88137.0,88137.0,88412.0
88145.0,89150.0,89150.0
88153.0,88153.0,88153.0
88161.0,86690.0,85413.0
88170.0,88170.0,88390.0
88188.0,88919.0,88412.0
88196.0,86339.0,87297.0
88200.0,89672.0,88013.0
88218.0,88218.0,87777.0
88226.0,89397.0,88471.0
88234.0,89273.0,87718.0
88242.0,86770.0,86371.0
88250.0,88250.0,85910.0
88269.0,85693.0,88013.0
88277.0,88250.0,85910.0
88285.0,89419.0,87777.0
88293.0,86010.0,88536.0
88307.0,86339.0,87297.0
88315.0,88315.0,88455.0
88323.0,88390.0,88390.0
88331.0,87491.0,88013.0
88340.0,88552.0,89150.0
88358.0,88358.0,86371.0
88366.0,86533.0,88013.0
88374.0,88374.0,85910.0
88382.0,88412.0,88412.0
88390.0,88390.0,88390.0
88404.0,85235.0,86193.0
88412.0,88412.0,88412.0
88420.0,88978.0,86371.0
88439.0,85553.0,85316.0
88447.0,87130.0,88510.0
88455.0,88455.0,88455.0
88463.0,89338.0,89150.0
88471.0,88471.0,88471.0
88480.0,88510.0,88510.0
88498.0,88498.0,88153.0
88501.0,87912.0,87912.0
88510.0,88510.0,88510.0
88528.0,88218.0,87777.0
88536.0,88536.0,88536.0
88544.0,89532.0,85995.0
88552.0,88552.0,86835.0
88560.0,87050.0,87050.0
88579.0,88579.0,88536.0
88587.0,89478.0,88412.0
88595.0,88595.0,87050.0
88609.0,86010.0,88536.0
88617.0,88617.0,88471.0
88625.0,89516.0,89516.0
88633.0,88633.0,88510.0
88641.0,87874.0,87912.0
88650.0,88650.0,88510.0
88668.0,86738.0,88390.0
88676.0,88676.0,85995.0
88684.0,85596.0,85596.0
88692.0,88692.0,88455.0
88706.0,86894.0,88536.0
88714.0,88714.0,88013.0
88722.0,89290.0,88013.0
88730.0,88730.0,88153.0
88749.0,89214.0,87858.0
88757.0,88757.0,86371.0
88765.0,86797.0,88536.0
88773.0,88773.0,87718.0
88781.0,86339.0,87297.0
88790.0,88790.0,87912.0
88803.0,89532.0,85995.0
88811.0,88811.0,88536.0
88820.0,87297.0,87297.0
88838.0,88838.0,85995.0
88846.0,88498.0,88153.0
88854.0,88595.0,88471.0
88862.0,88994.0,87718.0
88870.0,88811.0,88536.0
88889.0,89176.0,85596.0
88897.0,85731.0,88471.0
88900.0,88838.0,88412.0
88919.0,88919.0,88412.0
88927.0,89354.0,89150.0
88935.0,88935.0,87718.0
88943.0,89338.0,89150.0
88951.0,88951.0,88412.0
88978.0,88978.0,86371.0
88986.0,85316.0,85316.0
88994.0,88994.0,87718.0
89001.0,85910.0,85910.0
89010.0,89010.0,85898.0
89028.0,87912.0,87912.0
89036.0,89036.0,85910.0
89044.0,86193.0,86193.0
89052.0,89052.0,87777.0
89060.0,86193.0,86193.0
89079.0,89230.0,85910.0
89087.0,87050.0,87050.0
89095.0,86878.0,85413.0
89109.0,87297.0,87297.0
89117.0,86770.0,87858.0
89125.0,87270.0,87858.0
89133.0,86371.0,86371.0
89141.0,88510.0,88510.0
89150.0,89150.0,89150.0
89168.0,85197.0,87297.0
89176.0,89176.0,85596.0
89184.0,86690.0,85413.0
89192.0,89192.0,85910.0
89206.0,86371.0,86371.0
89214.0,89214.0,87858.0
89222.0,87297.0,87297.0
89230.0,89230.0,85910.0
89247.0,89214.0,87858.0
89249.0,87734.0,89150.0
89257.0,89257.0,88013.0
89265.0,89753.0,86193.0
89273.0,89273.0,87718.0
89281.0,89176.0,85596.0
89290.0,89290.0,88013.0
89303.0,88811.0,88536.0
89311.0,89311.0,87777.0
89320.0,86134.0,85910.0
89338.0,89338.0,89150.0
89346.0,86371.0,86371.0
89354.0,89354.0,89150.0
89362.0,89532.0,85995.0
89370.0,89370.0,87718.0
89389.0,86371.0,86371.0
89397.0,89397.0,88471.0
89400.0,88811.0,88536.0
89419.0,89419.0,87777.0
89435.0,89435.0,88013.0
89443.0,88692.0,88412.0
89451.0,89451.0,88471.0
89460.0,87491.0,88013.0
89478.0,89478.0,86193.0
89486.0,87777.0,87777.0
89494.0,88471.0,88471.0
89508.0,87556.0,85910.0
89516.0,89516.0,89516.0
89524.0,98213.0,87297.0
89532.0,89532.0,85995.0
89540.0,85413.0,85413.0
89559.0,89559.0,88390.0
89567.0,87939.0,85316.0
89575.0,89575.0,88390.0
89591.0,89591.0,85413.0
89613.0,86711.0,86371.0
89630.0,89630.0,88013.0
89656.0,86673.0,87777.0
89672.0,89672.0,88013.0
89699.0,87556.0,85910.0
89710.0,87513.0,88013.0
89737.0,87912.0,87912.0
89753.0,89753.0,86193.0
89770.0,89591.0,85413.0
89788.0,89788.0,98310.0
89796.0,89796.0,89850.0
89800.0,90476.0,90476.0
89818.0,90590.0,90670.0
89826.0,89796.0,89850.0
89834.0,89834.0,90670.0
89843.0,98892.0,90352.0
89850.0,89850.0,89850.0
89877.0,89877.0,89850.0
89893.0,89893.0,90476.0
89915.0,89915.0,90476.0
89931.0,89931.0,90476.0
89958.0,89958.0,90476.0
89960.0,98310.0,98310.0
89974.0,89958.0,90476.0
89990.0,89990.0,90476.0
90018.0,90670.0,90670.0
90026.0,91510.0,91510.0
90034.0,90034.0,91650.0
90042.0,91839.0,90352.0
90050.0,90050.0,91510.0
90069.0,90069.0,90352.0
90077.0,90077.0,91510.0
90085.0,98850.0,90352.0
90093.0,90697.0,90697.0
90107.0,89850.0,89850.0
90115.0,90115.0,91316.0
90123.0,91995.0,90697.0
90131.0,90131.0,90514.0
90140.0,98957.0,89850.0
90158.0,90158.0,90735.0
90166.0,90255.0,90697.0
90174.0,91316.0,91316.0
90182.0,90336.0,90476.0
90190.0,90190.0,91650.0
90204.0,91774.0,90476.0
90212.0,90212.0,90514.0
90220.0,90220.0,98310.0
90239.0,90050.0,91510.0
90247.0,98990.0,90352.0
90255.0,90255.0,90697.0
90263.0,90263.0,90670.0
90271.0,90271.0,98310.0
90280.0,98850.0,90352.0
90298.0,90298.0,90514.0
90301.0,89958.0,90476.0
90310.0,91553.0,90670.0
90328.0,90255.0,90697.0
90336.0,90336.0,90697.0
90344.0,90590.0,90670.0
90352.0,90352.0,90352.0
90360.0,90360.0,90670.0
90379.0,90379.0,91650.0
90387.0,90360.0,90670.0
90395.0,90395.0,90735.0
90409.0,90956.0,91510.0
90417.0,90417.0,91316.0
90425.0,90425.0,98310.0
90433.0,90433.0,90514.0
90441.0,90050.0,90352.0
90450.0,90450.0,91650.0
90468.0,90468.0,98310.0
90476.0,90476.0,90476.0
90484.0,90484.0,90697.0
90492.0,90492.0,90514.0
90506.0,90506.0,90670.0
90514.0,90514.0,90514.0
90522.0,90522.0,89850.0
90530.0,90417.0,91316.0
90549.0,98310.0,98310.0
90557.0,90557.0,90735.0
90565.0,91537.0,90670.0
90573.0,90573.0,91650.0
90581.0,90425.0,98310.0
90590.0,90590.0,90670.0
90603.0,90603.0,89850.0
90611.0,91456.0,90514.0
90620.0,90620.0,89850.0
90638.0,90638.0,90638.0
90646.0,90646.0,90697.0
90654.0,90654.0,90654.0
90662.0,90662.0,90352.0
90670.0,90670.0,90670.0
90689.0,90689.0,90697.0
90697.0,90697.0,90697.0
90700.0,90352.0,90352.0
90719.0,90719.0,91510.0
90727.0,90727.0,90670.0
90735.0,90735.0,90735.0
90743.0,99015.0,90670.0
90751.0,90751.0,90735.0
90760.0,89877.0,89850.0
90778.0,90352.0,90352.0
90786.0,90786.0,89850.0
90794.0,90794.0,90735.0
90808.0,99058.0,89850.0
90816.0,90999.0,91316.0
90824.0,89834.0,90670.0
90832.0,90832.0,91510.0
90840.0,90522.0,89850.0
90859.0,90859.0,91138.0
90867.0,99015.0,90476.0
90875.0,90875.0,91650.0
90883.0,90883.0,90670.0
90891.0,90891.0,90735.0
90905.0,90662.0,90352.0
90913.0,90913.0,91510.0
90921.0,90662.0,90352.0
90930.0,90930.0,90735.0
90948.0,91839.0,90352.0
90956.0,90956.0,91510.0
90964.0,91910.0,90352.0
90972.0,90298.0,90514.0
90980.0,98990.0,90352.0
90999.0,90999.0,91316.0
91006.0,89990.0,90476.0
91014.0,90751.0,91138.0
91022.0,89990.0,90476.0
91030.0,90638.0,90638.0
91049.0,90646.0,90697.0
91057.0,91839.0,90352.0
91073.0,91073.0,90735.0
91081.0,90689.0,90697.0
91090.0,91090.0,90476.0
91103.0,90689.0,90697.0
91111.0,91111.0,90514.0
91138.0,91138.0,91138.0
91154.0,91154.0,90514.0
91170.0,91170.0,90697.0
91197.0,91197.0,90697.0
91219.0,91677.0,90670.0
91235.0,91235.0,90735.0
91251.0,91251.0,91650.0
91278.0,91278.0,90654.0
91294.0,91294.0,90670.0
91316.0,91316.0,91316.0
91332.0,90050.0,90352.0
91359.0,91359.0,98310.0
91375.0,91375.0,90514.0
91391.0,91391.0,91510.0
91413.0,91413.0,90514.0
91430.0,91430.0,90735.0
91456.0,91456.0,90654.0
91472.0,91472.0,90654.0
91499.0,91456.0,90514.0
91510.0,91510.0,91510.0
91537.0,91537.0,90697.0
91553.0,91553.0,90670.0
91570.0,91570.0,90514.0
91596.0,91596.0,90514.0
91618.0,90832.0,90352.0
91634.0,90352.0,90352.0
91650.0,91650.0,91650.0
91677.0,91677.0,90670.0
91693.0,91693.0,90735.0
91715.0,91316.0,91316.0
91731.0,91731.0,91138.0
91758.0,91758.0,90735.0
91774.0,91774.0,90476.0
91782.0,91782.0,91650.0
91790.0,91790.0,91138.0
91804.0,91804.0,90514.0
91812.0,91812.0,91510.0
91820.0,90557.0,91138.0
91839.0,91839.0,90352.0
91847.0,98132.0,91316.0
91855.0,91855.0,90670.0
91863.0,90450.0,91650.0
91880.0,91880.0,90654.0
91898.0,91898.0,91510.0
91901.0,90751.0,90735.0
91910.0,91910.0,90352.0
91936.0,91936.0,90352.0
91952.0,91952.0,90352.0
91979.0,98990.0,90352.0
91995.0,91995.0,90697.0
92002.0,93114.0,92410.0
92010.0,92010.0,92215.0
92029.0,94439.0,93734.0
92037.0,92770.0,94250.0
92045.0,92436.0,92410.0
92053.0,92053.0,92215.0
92061.0,95893.0,96334.0
92070.0,92070.0,93858.0
92088.0,92371.0,73440.0
92096.0,94374.0,94250.0
92100.0,95117.0,93734.0
92118.0,92118.0,93610.0
92126.0,94897.0,96334.0
92134.0,92134.0,93858.0
92142.0,92533.0,93858.0
92150.0,92150.0,93610.0
92169.0,95737.0,93734.0
92177.0,93998.0,93734.0
92185.0,95192.0,73440.0
92193.0,92193.0,92410.0
92207.0,93491.0,93734.0
92215.0,92215.0,92215.0
92223.0,93777.0,93734.0
92231.0,93335.0,93734.0
92240.0,95290.0,73440.0
92258.0,92258.0,93734.0
92266.0,95630.0,95710.0
92274.0,92274.0,92274.0
92282.0,96172.0,93734.0
92290.0,94110.0,94331.0
92304.0,95192.0,73440.0
92312.0,92312.0,93734.0
92320.0,94153.0,93734.0
92339.0,92339.0,93734.0
92347.0,95095.0,94455.0
92355.0,93815.0,93734.0
92363.0,95710.0,95710.0
92371.0,92371.0,73440.0
92398.0,92398.0,93858.0
92401.0,93238.0,73440.0
92410.0,92410.0,92410.0
92436.0,92436.0,92410.0
92444.0,95559.0,96334.0
92452.0,92452.0,92410.0
92460.0,92878.0,94331.0
92479.0,92479.0,93858.0
92487.0,95290.0,73440.0
92495.0,92495.0,93734.0
92509.0,92070.0,93858.0
92517.0,92517.0,93734.0
92525.0,96857.0,92410.0
92533.0,92533.0,93858.0
92541.0,96857.0,92410.0
92550.0,92312.0,93734.0
92568.0,94390.0,93734.0
92576.0,92576.0,92410.0
92584.0,94811.0,93858.0
92592.0,93556.0,92410.0
92606.0,94994.0,73440.0
92614.0,92339.0,93734.0
92622.0,95230.0,93734.0
92630.0,92630.0,96334.0
92649.0,94137.0,96334.0
92657.0,92657.0,93734.0
92665.0,96415.0,93734.0
92673.0,92339.0,93734.0
92681.0,95273.0,93858.0
92690.0,92690.0,94250.0
92703.0,92703.0,93734.0
92711.0,93750.0,93734.0
92720.0,92150.0,93610.0
92738.0,95591.0,73440.0
92754.0,94390.0,93734.0
92762.0,93050.0,93610.0
92770.0,92770.0,94250.0
92789.0,93637.0,96334.0
92797.0,93610.0,93610.0
92800.0,96458.0,95710.0
92819.0,92819.0,95710.0
92827.0,92894.0,93734.0
92835.0,92517.0,93734.0
92851.0,92851.0,95710.0
92860.0,94137.0,96334.0
92878.0,92878.0,94331.0
92886.0,93173.0,92215.0
92894.0,92894.0,93734.0
92908.0,93750.0,93734.0
92916.0,96253.0,93734.0
92924.0,94331.0,94331.0
92932.0,92932.0,96334.0
92940.0,92932.0,96334.0
92959.0,93971.0,93734.0
92967.0,95710.0,95710.0
92975.0,92975.0,93610.0
92983.0,94315.0,93734.0
92991.0,92991.0,96334.0
93009.0,92851.0,95710.0
93017.0,93017.0,93734.0
93025.0,93025.0,94455.0
93033.0,93750.0,93734.0
93041.0,93319.0,93734.0
93050.0,93050.0,93610.0
93068.0,94331.0,94331.0
93076.0,93076.0,96334.0
93084.0,92932.0,96334.0
93092.0,95915.0,93610.0
93106.0,95753.0,93734.0
93114.0,93114.0,92410.0
93122.0,92703.0,93734.0
93130.0,93416.0,93858.0
93149.0,94196.0,93734.0
93157.0,95753.0,93734.0
93165.0,95630.0,94250.0
93173.0,93173.0,92215.0
93181.0,93637.0,96334.0
93190.0,93190.0,93734.0
93203.0,95710.0,95710.0
93211.0,95290.0,92410.0
93220.0,93670.0,93734.0
93238.0,93238.0,73440.0
93246.0,93297.0,96334.0
93254.0,93254.0,94455.0
93262.0,92150.0,93610.0
93270.0,95796.0,93734.0
93289.0,93610.0,93610.0
93297.0,93297.0,96334.0
93300.0,93300.0,94455.0
93319.0,93319.0,93734.0
93327.0,93327.0,94455.0
93335.0,93335.0,93734.0
93343.0,93343.0,92215.0
93351.0,92150.0,93610.0
93360.0,93815.0,93734.0
93378.0,93955.0,93734.0
93386.0,94510.0,96334.0
93394.0,93017.0,93734.0
93408.0,95559.0,96334.0
93416.0,93416.0,93858.0
93424.0,93793.0,95710.0
93432.0,93998.0,93734.0
93440.0,93718.0,96334.0
93459.0,94633.0,73440.0
93475.0,93858.0,93858.0
93483.0,92991.0,93734.0
93491.0,93491.0,93734.0
93505.0,93718.0,93734.0
93513.0,93513.0,96334.0
93530.0,93530.0,93734.0
93548.0,93076.0,96334.0
93556.0,93556.0,92410.0
93564.0,96091.0,92215.0
93572.0,93572.0,93734.0
93580.0,92215.0,92215.0
93599.0,93610.0,93610.0
93602.0,94110.0,94331.0
93610.0,93610.0,93610.0
93637.0,93637.0,96334.0
93653.0,93653.0,93858.0
93670.0,93670.0,93734.0
93696.0,93696.0,93734.0
93718.0,93718.0,93734.0
93734.0,93734.0,93734.0
93750.0,93750.0,93734.0
93777.0,93777.0,93734.0
93793.0,93793.0,94250.0
93815.0,93815.0,93734.0
93831.0,95613.0,93610.0
93858.0,93858.0,93858.0
93874.0,94030.0,93734.0
93890.0,93890.0,92274.0
93912.0,94137.0,96334.0
93939.0,93939.0,93610.0
93955.0,93955.0,93734.0
93971.0,93971.0,93734.0
93998.0,93998.0,93734.0
94013.0,94013.0,93734.0
94030.0,94030.0,93734.0
94056.0,94056.0,73440.0
94072.0,94072.0,93734.0
94099.0,94099.0,92410.0
94110.0,94110.0,94331.0
94137.0,94137.0,96334.0
94153.0,94153.0,93734.0
94170.0,95290.0,92410.0
94196.0,94196.0,93734.0
94218.0,92851.0,94331.0
94234.0,94234.0,93734.0
94250.0,94250.0,94250.0
94277.0,94277.0,93734.0
94293.0,94293.0,93734.0
94315.0,94315.0,93734.0
94331.0,94331.0,94331.0
94358.0,94013.0,93734.0
94374.0,94374.0,94250.0
94390.0,94390.0,93734.0
94439.0,94439.0,93734.0
94455.0,94455.0,94455.0
94471.0,93319.0,93734.0
94498.0,92150.0,93610.0
94510.0,94510.0,96334.0
94536.0,92894.0,94250.0
94552.0,94552.0,95710.0
94579.0,95818.0,95710.0
94595.0,94595.0,94331.0
94617.0,94617.0,73440.0
94633.0,94633.0,73440.0
94650.0,94277.0,93734.0
94676.0,92975.0,93610.0
94692.0,95591.0,73440.0
94714.0,94714.0,93734.0
94730.0,94730.0,94250.0
94757.0,94757.0,93734.0
94773.0,94773.0,93734.0
94790.0,93513.0,96334.0
94811.0,94811.0,93858.0
94838.0,96210.0,92410.0
94854.0,94854.0,93734.0
94870.0,94870.0,93734.0
94897.0,94897.0,96334.0
94919.0,95737.0,96334.0
94935.0,93696.0,93734.0
94951.0,93939.0,93610.0
94978.0,94870.0,93734.0
94994.0,94994.0,73440.0
95010.0,93530.0,93734.0
95036.0,95036.0,93734.0
95052.0,92215.0,92215.0
95079.0,93017.0,93734.0
95095.0,95095.0,94455.0
95117.0,95117.0,93734.0
95133.0,95796.0,93734.0
95150.0,96318.0,93734.0
95176.0,95176.0,94250.0
95192.0,95192.0,73440.0
95214.0,95214.0,93858.0
95230.0,95230.0,93734.0
95257.0,95257.0,73440.0
95273.0,95273.0,93858.0
95290.0,95290.0,73440.0
95311.0,95311.0,93734.0
95338.0,95338.0,92410.0
95354.0,94137.0,96334.0
95370.0,95532.0,73440.0
95397.0,95397.0,93734.0
95419.0,95419.0,93734.0
95435.0,95435.0,92215.0
95451.0,95451.0,93734.0
95478.0,95478.0,73440.0
95494.0,95494.0,93734.0
95516.0,96156.0,93858.0
95532.0,95532.0,73440.0
95559.0,95559.0,96334.0
95575.0,94595.0,94331.0
95591.0,95591.0,73440.0
95613.0,95613.0,93610.0
95630.0,95630.0,95710.0
95656.0,95656.0,96334.0
95672.0,95656.0,93734.0
95699.0,96199.0,73440.0
95710.0,95710.0,95710.0
95737.0,95737.0,96334.0
95753.0,95753.0,93734.0
95770.0,94854.0,93734.0
95796.0,95796.0,93734.0
95818.0,95818.0,95710.0
95834.0,94595.0,94331.0
95850.0,95311.0,93734.0
95877.0,93637.0,96334.0
95893.0,95893.0,96334.0
95915.0,95915.0,93610.0
95931.0,94315.0,92215.0
95958.0,95958.0,93610.0
95974.0,92118.0,93610.0
95990.0,95990.0,93734.0
96016.0,96016.0,96334.0
96032.0,96857.0,92410.0
96059.0,96059.0,95710.0
96075.0,94331.0,94331.0
96091.0,96091.0,93734.0
96113.0,92150.0,93610.0
96130.0,92576.0,92410.0
96156.0,96156.0,93858.0
96172.0,96172.0,93734.0
96199.0,96199.0,73440.0
96210.0,96210.0,92410.0
96237.0,93017.0,93734.0
96253.0,96253.0,93734.0
96270.0,96270.0,73440.0
96296.0,93114.0,92410.0
96318.0,96318.0,93734.0
96334.0,96334.0,96334.0
96350.0,96350.0,93734.0
96377.0,96377.0,93734.0
96393.0,96393.0,93734.0
96415.0,96415.0,93734.0
96431.0,96431.0,92410.0
96458.0,96458.0,95710.0
96474.0,96474.0,96334.0
96490.0,96490.0,93858.0
96512.0,96016.0,96334.0
96539.0,96539.0,96334.0
96555.0,93076.0,96334.0
96571.0,95494.0,94250.0
96598.0,95591.0,73440.0
