comarca_id,municipio_id,year
35076.0,35076.0,2018
35076.0,38342.0,2018
35092.0,34398.0,2018
35092.0,35092.0,2018
35114.0,35114.0,2018
35130.0,35130.0,2018
35130.0,38199.0,2018
35157.0,35157.0,2018
35157.0,39217.0,2018
35211.0,35211.0,2018
35238.0,35238.0,2018
35238.0,39969.0,2018
35254.0,35254.0,2018
35270.0,35270.0,2018
35319.0,35319.0,2018
35335.0,34312.0,2018
35335.0,35335.0,2018
35351.0,35351.0,2018
35378.0,35378.0,2018
35416.0,35190.0,2018
35416.0,35416.0,2018
35416.0,38571.0,2018
35459.0,35459.0,2018
35491.0,35491.0,2018
35491.0,39772.0,2018
35530.0,35530.0,2018
35556.0,35556.0,2018
35572.0,35572.0,2018
35572.0,36790.0,2018
35599.0,35599.0,2018
35610.0,35610.0,2018
35610.0,39942.0,2018
35637.0,35637.0,2018
35653.0,35653.0,2018
35653.0,37460.0,2018
35670.0,34274.0,2018
35670.0,35670.0,2018
35696.0,35696.0,2018
35718.0,35718.0,2018
35734.0,35734.0,2018
35750.0,35750.0,2018
35793.0,33618.0,2018
35793.0,35793.0,2018
35815.0,35815.0,2018
35815.0,39837.0,2018
35874.0,35874.0,2018
35890.0,35890.0,2018
35912.0,33073.0,2018
35912.0,35912.0,2018
35912.0,37672.0,2018
35912.0,37834.0,2018
35912.0,38679.0,2018
35939.0,35939.0,2018
35947.0,35947.0,2018
35955.0,35955.0,2018
35971.0,35971.0,2018
35971.0,36250.0,2018
35998.0,35998.0,2018
36013.0,36013.0,2018
36030.0,36030.0,2018
36056.0,33111.0,2018
36056.0,34991.0,2018
36056.0,36056.0,2018
36072.0,36072.0,2018
36110.0,36110.0,2018
36137.0,36137.0,2018
36137.0,36706.0,2018
36153.0,36153.0,2018
36170.0,36170.0,2018
36218.0,36218.0,2018
36218.0,39640.0,2018
36234.0,36234.0,2018
36234.0,39632.0,2018
36277.0,36277.0,2018
36293.0,36293.0,2018
36315.0,36315.0,2018
36331.0,36331.0,2018
36358.0,36358.0,2018
36374.0,36374.0,2018
36390.0,36390.0,2018
36390.0,36757.0,2018
36390.0,36820.0,2018
36412.0,36412.0,2018
36439.0,35173.0,2018
36439.0,36099.0,2018
36439.0,36439.0,2018
36455.0,34754.0,2018
36455.0,36455.0,2018
36471.0,36471.0,2018
36471.0,37940.0,2018
36498.0,36498.0,2018
36498.0,37370.0,2018
36510.0,34010.0,2018
36510.0,36510.0,2018
36510.0,37290.0,2018
36510.0,37680.0,2018
36510.0,39489.0,2018
36510.0,39950.0,2018
36536.0,33405.0,2018
36536.0,36536.0,2018
36552.0,36552.0,2018
36579.0,36579.0,2018
36617.0,36617.0,2018
36617.0,37095.0,2018
36633.0,34835.0,2018
36633.0,36633.0,2018
36633.0,37850.0,2018
36633.0,39900.0,2018
36650.0,36650.0,2018
36676.0,36676.0,2018
36692.0,36692.0,2018
36714.0,36714.0,2018
36773.0,36773.0,2018
36773.0,38873.0,2018
36854.0,36854.0,2018
36870.0,36870.0,2018
36897.0,36897.0,2018
36919.0,35017.0,2018
36919.0,36919.0,2018
36951.0,36951.0,2018
36951.0,37010.0,2018
36978.0,35513.0,2018
36978.0,36978.0,2018
36994.0,36994.0,2018
37036.0,37036.0,2018
37036.0,39977.0,2018
37052.0,30660.0,2018
37052.0,37052.0,2018
37117.0,37117.0,2018
37117.0,37990.0,2018
37133.0,37133.0,2018
37150.0,37150.0,2018
37176.0,37176.0,2018
37214.0,36196.0,2018
37214.0,37214.0,2018
37230.0,37230.0,2018
37257.0,37257.0,2018
37273.0,37273.0,2018
37311.0,37311.0,2018
37338.0,37338.0,2018
37354.0,34053.0,2018
37354.0,37354.0,2018
37354.0,37427.0,2018
37397.0,37397.0,2018
37419.0,37419.0,2018
37435.0,37435.0,2018
37435.0,39250.0,2018
37478.0,33960.0,2018
37478.0,37478.0,2018
37494.0,37494.0,2018
37516.0,33456.0,2018
37516.0,37451.0,2018
37516.0,37516.0,2018
37516.0,38474.0,2018
37532.0,37532.0,2018
37559.0,37559.0,2018
37567.0,37567.0,2018
37591.0,37591.0,2018
37613.0,37613.0,2018
37630.0,34916.0,2018
37630.0,37630.0,2018
37656.0,37656.0,2018
37699.0,37699.0,2018
37699.0,38997.0,2018
37710.0,37710.0,2018
37737.0,33090.0,2018
37737.0,34509.0,2018
37737.0,37737.0,2018
37737.0,38393.0,2018
37753.0,37753.0,2018
37770.0,33065.0,2018
37770.0,37770.0,2018
37796.0,37796.0,2018
37818.0,37818.0,2018
37818.0,38539.0,2018
37877.0,33014.0,2018
37877.0,33790.0,2018
37877.0,37877.0,2018
37893.0,37893.0,2018
37915.0,33804.0,2018
37915.0,37915.0,2018
37931.0,30910.0,2018
37931.0,37931.0,2018
37974.0,37974.0,2018
38016.0,38016.0,2018
38032.0,33782.0,2018
38032.0,34029.0,2018
38032.0,38032.0,2018
38059.0,38059.0,2018
38075.0,38075.0,2018
38091.0,38091.0,2018
38113.0,38113.0,2018
38130.0,38130.0,2018
38156.0,38156.0,2018
38156.0,39756.0,2018
38172.0,38172.0,2018
38210.0,34177.0,2018
38210.0,38210.0,2018
38237.0,38237.0,2018
38253.0,38253.0,2018
38270.0,38270.0,2018
38296.0,37222.0,2018
38296.0,38296.0,2018
38334.0,33529.0,2018
38334.0,38334.0,2018
38350.0,36730.0,2018
38350.0,38350.0,2018
38377.0,38377.0,2018
38415.0,36595.0,2018
38415.0,38415.0,2018
38431.0,38431.0,2018
38458.0,36811.0,2018
38458.0,36935.0,2018
38458.0,38458.0,2018
38490.0,38490.0,2018
38512.0,36838.0,2018
38512.0,38512.0,2018
38555.0,38555.0,2018
38598.0,34894.0,2018
38598.0,35858.0,2018
38598.0,38598.0,2018
38610.0,38610.0,2018
38636.0,38636.0,2018
38636.0,38822.0,2018
38652.0,34215.0,2018
38652.0,38652.0,2018
38695.0,35050.0,2018
38695.0,36382.0,2018
38695.0,38695.0,2018
38717.0,38717.0,2018
38717.0,38946.0,2018
38733.0,35033.0,2018
38733.0,38733.0,2018
38733.0,39624.0,2018
38750.0,33332.0,2018
38750.0,35777.0,2018
38750.0,38750.0,2018
38776.0,34479.0,2018
38776.0,38776.0,2018
38792.0,38792.0,2018
38806.0,38806.0,2018
38814.0,38814.0,2018
38830.0,38830.0,2018
38857.0,38857.0,2018
38865.0,38865.0,2018
38890.0,38890.0,2018
38911.0,38911.0,2018
38938.0,38938.0,2018
38954.0,38067.0,2018
38954.0,38954.0,2018
38970.0,38970.0,2018
39012.0,33260.0,2018
39012.0,39012.0,2018
39039.0,39039.0,2018
39055.0,33871.0,2018
39055.0,39055.0,2018
39055.0,39179.0,2018
39071.0,33294.0,2018
39071.0,39071.0,2018
39098.0,30775.0,2018
39098.0,33715.0,2018
39098.0,39098.0,2018
39110.0,39110.0,2018
39136.0,39136.0,2018
39152.0,39152.0,2018
39195.0,39195.0,2018
39233.0,39233.0,2018
39276.0,39276.0,2018
39292.0,39292.0,2018
39330.0,39330.0,2018
39357.0,39357.0,2018
39373.0,39373.0,2018
39390.0,39390.0,2018
39411.0,39411.0,2018
39438.0,35297.0,2018
39438.0,39438.0,2018
39454.0,39454.0,2018
39470.0,39470.0,2018
39497.0,39497.0,2018
39519.0,39519.0,2018
39535.0,39535.0,2018
39551.0,39551.0,2018
39551.0,39675.0,2018
39578.0,34070.0,2018
39578.0,38164.0,2018
39578.0,39578.0,2018
39594.0,39594.0,2018
39616.0,39616.0,2018
39659.0,39659.0,2018
39691.0,39314.0,2018
39691.0,39691.0,2018
39713.0,36080.0,2018
39713.0,39713.0,2018
39730.0,39730.0,2018
39748.0,39748.0,2018
39799.0,39799.0,2018
39810.0,39810.0,2018
39845.0,39845.0,2018
39870.0,39870.0,2018
39896.0,39896.0,2018
39918.0,39918.0,2018
39934.0,39934.0,2018
39985.0,39985.0,2018
39993.0,39993.0,2018
40037.0,40037.0,2018
40037.0,43117.0,2018
40037.0,49271.0,2018
40053.0,40053.0,2018
40053.0,41327.0,2018
40053.0,42579.0,2018
40053.0,48178.0,2018
40053.0,51578.0,2018
40053.0,53252.0,2018
40096.0,40096.0,2018
40096.0,40487.0,2018
40096.0,40568.0,2018
40096.0,41254.0,2018
40177.0,40177.0,2018
40177.0,41319.0,2018
40177.0,41505.0,2018
40177.0,41963.0,2018
40177.0,47775.0,2018
40177.0,49352.0,2018
40177.0,54054.0,2018
40215.0,40215.0,2018
40231.0,40231.0,2018
40231.0,41432.0,2018
40231.0,42951.0,2018
40231.0,47694.0,2018
40231.0,49557.0,2018
40231.0,53279.0,2018
40231.0,53392.0,2018
40290.0,40290.0,2018
40290.0,51993.0,2018
40290.0,54437.0,2018
40312.0,40312.0,2018
40312.0,53376.0,2018
40339.0,40142.0,2018
40339.0,40339.0,2018
40339.0,40428.0,2018
40339.0,40525.0,2018
40339.0,41033.0,2018
40339.0,51012.0,2018
40339.0,51314.0,2018
40371.0,40371.0,2018
40371.0,41645.0,2018
40410.0,40410.0,2018
40410.0,43257.0,2018
40452.0,40452.0,2018
40452.0,40827.0,2018
40452.0,44539.0,2018
40517.0,40517.0,2018
40517.0,45977.0,2018
40550.0,40550.0,2018
40550.0,40711.0,2018
40550.0,41491.0,2018
40550.0,42919.0,2018
40550.0,47813.0,2018
40550.0,53058.0,2018
40673.0,40584.0,2018
40673.0,40673.0,2018
40673.0,43893.0,2018
40673.0,46795.0,2018
40673.0,49255.0,2018
40673.0,54330.0,2018
40690.0,40690.0,2018
40797.0,40797.0,2018
40797.0,53619.0,2018
40835.0,40835.0,2018
40835.0,49298.0,2018
40851.0,40398.0,2018
40851.0,40851.0,2018
40894.0,40606.0,2018
40894.0,40886.0,2018
40894.0,40894.0,2018
40894.0,41882.0,2018
40894.0,42463.0,2018
40975.0,40975.0,2018
41017.0,41017.0,2018
41017.0,48259.0,2018
41017.0,53635.0,2018
41076.0,41076.0,2018
41076.0,41530.0,2018
41114.0,40002.0,2018
41114.0,40576.0,2018
41114.0,41114.0,2018
41114.0,41351.0,2018
41114.0,44296.0,2018
41114.0,45870.0,2018
41114.0,50059.0,2018
41114.0,50873.0,2018
41114.0,51454.0,2018
41114.0,51730.0,2018
41114.0,51870.0,2018
41114.0,53236.0,2018
41157.0,41157.0,2018
41173.0,41173.0,2018
41238.0,41238.0,2018
41270.0,41270.0,2018
41270.0,48453.0,2018
41335.0,41335.0,2018
41378.0,41378.0,2018
41378.0,45691.0,2018
41378.0,48038.0,2018
41378.0,49891.0,2018
41416.0,41416.0,2018
41416.0,43737.0,2018
41416.0,46094.0,2018
41459.0,41203.0,2018
41459.0,41459.0,2018
41459.0,42188.0,2018
41459.0,44750.0,2018
41459.0,45314.0,2018
41475.0,41475.0,2018
41475.0,48470.0,2018
41599.0,41599.0,2018
41599.0,45993.0,2018
41599.0,51977.0,2018
41610.0,41610.0,2018
41610.0,44113.0,2018
41610.0,50075.0,2018
41610.0,51055.0,2018
41637.0,41106.0,2018
41637.0,41637.0,2018
41637.0,42048.0,2018
41653.0,41653.0,2018
41653.0,42587.0,2018
41670.0,41670.0,2018
41718.0,41009.0,2018
41718.0,41408.0,2018
41718.0,41718.0,2018
41718.0,41807.0,2018
41718.0,42269.0,2018
41718.0,53996.0,2018
41777.0,41777.0,2018
41777.0,50199.0,2018
41793.0,41793.0,2018
41815.0,41815.0,2018
41815.0,48755.0,2018
41831.0,40959.0,2018
41831.0,41831.0,2018
41831.0,47279.0,2018
41858.0,41858.0,2018
41858.0,45233.0,2018
41890.0,41890.0,2018
41890.0,44474.0,2018
41939.0,41939.0,2018
41998.0,41998.0,2018
41998.0,47317.0,2018
41998.0,53651.0,2018
42056.0,42056.0,2018
42099.0,42099.0,2018
42099.0,46710.0,2018
42110.0,40843.0,2018
42110.0,41572.0,2018
42110.0,42110.0,2018
42110.0,43974.0,2018
42137.0,42137.0,2018
42170.0,42170.0,2018
42170.0,48518.0,2018
42196.0,41050.0,2018
42196.0,42196.0,2018
42218.0,42218.0,2018
42234.0,40150.0,2018
42234.0,42234.0,2018
42234.0,44032.0,2018
42234.0,51756.0,2018
42293.0,42293.0,2018
42293.0,51934.0,2018
42315.0,42250.0,2018
42315.0,42315.0,2018
42358.0,42358.0,2018
42358.0,43150.0,2018
42390.0,42390.0,2018
42455.0,40118.0,2018
42455.0,41688.0,2018
42455.0,42455.0,2018
42510.0,41955.0,2018
42510.0,42510.0,2018
42510.0,46272.0,2018
42633.0,42439.0,2018
42633.0,42617.0,2018
42633.0,42633.0,2018
42650.0,40207.0,2018
42650.0,42650.0,2018
42650.0,45055.0,2018
42650.0,52272.0,2018
42676.0,40185.0,2018
42676.0,40649.0,2018
42676.0,40665.0,2018
42676.0,40860.0,2018
42676.0,40908.0,2018
42676.0,41343.0,2018
42676.0,41360.0,2018
42676.0,41556.0,2018
42676.0,42226.0,2018
42676.0,42676.0,2018
42676.0,43990.0,2018
42730.0,42730.0,2018
42790.0,42790.0,2018
42811.0,42811.0,2018
42811.0,44555.0,2018
42838.0,42838.0,2018
42854.0,42854.0,2018
42870.0,42870.0,2018
42870.0,43419.0,2018
42897.0,42897.0,2018
43010.0,42471.0,2018
43010.0,43010.0,2018
43010.0,44237.0,2018
43052.0,40916.0,2018
43052.0,43052.0,2018
43052.0,44571.0,2018
43052.0,46515.0,2018
43052.0,51675.0,2018
43095.0,43095.0,2018
43095.0,53554.0,2018
43311.0,43311.0,2018
43451.0,43451.0,2018
43451.0,50130.0,2018
43494.0,43494.0,2018
43494.0,43613.0,2018
43494.0,44512.0,2018
43494.0,48739.0,2018
43494.0,52094.0,2018
43494.0,52957.0,2018
43532.0,43532.0,2018
43591.0,43591.0,2018
43630.0,43630.0,2018
43656.0,42978.0,2018
43656.0,43079.0,2018
43656.0,43656.0,2018
43656.0,44075.0,2018
43656.0,46779.0,2018
43656.0,47570.0,2018
43656.0,50750.0,2018
43656.0,51039.0,2018
43656.0,51810.0,2018
43672.0,40436.0,2018
43672.0,41980.0,2018
43672.0,42145.0,2018
43672.0,43672.0,2018
43672.0,53899.0,2018
43710.0,43710.0,2018
43753.0,40703.0,2018
43753.0,40762.0,2018
43753.0,43753.0,2018
43753.0,45918.0,2018
43753.0,47457.0,2018
43818.0,43818.0,2018
43818.0,52116.0,2018
43850.0,40010.0,2018
43850.0,43850.0,2018
43877.0,40592.0,2018
43877.0,43877.0,2018
44091.0,44091.0,2018
44091.0,47970.0,2018
44156.0,44156.0,2018
44156.0,48372.0,2018
44172.0,44172.0,2018
44172.0,45136.0,2018
44172.0,46213.0,2018
44172.0,48712.0,2018
44172.0,50636.0,2018
44318.0,44016.0,2018
44318.0,44199.0,2018
44318.0,44318.0,2018
44318.0,45071.0,2018
44318.0,45098.0,2018
44318.0,45519.0,2018
44318.0,48496.0,2018
44318.0,50652.0,2018
44318.0,53171.0,2018
44393.0,41246.0,2018
44393.0,44393.0,2018
44458.0,44458.0,2018
44636.0,44636.0,2018
44636.0,44938.0,2018
44636.0,53317.0,2018
44717.0,44717.0,2018
44776.0,44270.0,2018
44776.0,44776.0,2018
44776.0,47074.0,2018
44776.0,52175.0,2018
44792.0,40738.0,2018
44792.0,44792.0,2018
44814.0,44814.0,2018
44830.0,41661.0,2018
44830.0,42013.0,2018
44830.0,42412.0,2018
44830.0,44830.0,2018
44857.0,40401.0,2018
44857.0,44857.0,2018
44954.0,42994.0,2018
44954.0,44954.0,2018
44954.0,45578.0,2018
44970.0,40614.0,2018
44970.0,44970.0,2018
45012.0,45012.0,2018
45012.0,53813.0,2018
45179.0,42757.0,2018
45179.0,45179.0,2018
45217.0,41947.0,2018
45217.0,45217.0,2018
45217.0,50091.0,2018
45330.0,42536.0,2018
45330.0,45330.0,2018
45411.0,43370.0,2018
45411.0,45390.0,2018
45411.0,45411.0,2018
45411.0,50318.0,2018
45454.0,41580.0,2018
45454.0,44415.0,2018
45454.0,45454.0,2018
45535.0,40355.0,2018
45535.0,45373.0,2018
45535.0,45535.0,2018
45535.0,48011.0,2018
45535.0,54313.0,2018
45551.0,40924.0,2018
45551.0,41696.0,2018
45551.0,44059.0,2018
45551.0,45551.0,2018
45594.0,41750.0,2018
45594.0,44610.0,2018
45594.0,45594.0,2018
45594.0,53210.0,2018
45616.0,45616.0,2018
45659.0,45659.0,2018
45675.0,45675.0,2018
45675.0,50253.0,2018
45730.0,45730.0,2018
45730.0,52779.0,2018
45896.0,45896.0,2018
45896.0,50598.0,2018
45934.0,43273.0,2018
45934.0,45934.0,2018
45950.0,40800.0,2018
45950.0,41025.0,2018
45950.0,45950.0,2018
46019.0,41629.0,2018
46019.0,46019.0,2018
46051.0,46051.0,2018
46175.0,41548.0,2018
46175.0,41769.0,2018
46175.0,42366.0,2018
46175.0,44490.0,2018
46175.0,45853.0,2018
46175.0,46175.0,2018
46175.0,52515.0,2018
46230.0,42420.0,2018
46230.0,43478.0,2018
46230.0,46230.0,2018
46230.0,50377.0,2018
46256.0,40266.0,2018
46256.0,46256.0,2018
46337.0,46337.0,2018
46337.0,46558.0,2018
46337.0,49492.0,2018
46337.0,51594.0,2018
46370.0,46370.0,2018
46434.0,46434.0,2018
46477.0,44210.0,2018
46477.0,46477.0,2018
46477.0,48070.0,2018
46477.0,50172.0,2018
46477.0,54216.0,2018
46493.0,41700.0,2018
46493.0,42692.0,2018
46493.0,46493.0,2018
46531.0,40304.0,2018
46531.0,42153.0,2018
46531.0,45357.0,2018
46531.0,46531.0,2018
46531.0,48976.0,2018
46531.0,49999.0,2018
46531.0,52655.0,2018
46574.0,46574.0,2018
46590.0,40258.0,2018
46590.0,46590.0,2018
46612.0,46612.0,2018
46612.0,54356.0,2018
46639.0,40061.0,2018
46639.0,46639.0,2018
46671.0,46671.0,2018
46671.0,52256.0,2018
46698.0,42072.0,2018
46698.0,46698.0,2018
46698.0,52914.0,2018
46752.0,46736.0,2018
46752.0,46752.0,2018
46833.0,45810.0,2018
46833.0,46833.0,2018
46850.0,46159.0,2018
46850.0,46850.0,2018
46850.0,46892.0,2018
46876.0,40088.0,2018
46876.0,40363.0,2018
46876.0,42447.0,2018
46876.0,46876.0,2018
46914.0,46914.0,2018
46914.0,51799.0,2018
46930.0,46930.0,2018
46930.0,47295.0,2018
46930.0,51411.0,2018
46930.0,51616.0,2018
46930.0,52051.0,2018
46957.0,45250.0,2018
46957.0,46957.0,2018
46973.0,40274.0,2018
46973.0,46973.0,2018
47015.0,41165.0,2018
47015.0,42528.0,2018
47015.0,47015.0,2018
47031.0,40541.0,2018
47031.0,41742.0,2018
47031.0,41904.0,2018
47031.0,46418.0,2018
47031.0,47031.0,2018
47090.0,47090.0,2018
47090.0,50032.0,2018
47090.0,54097.0,2018
47155.0,41084.0,2018
47155.0,45110.0,2018
47155.0,47155.0,2018
47155.0,47198.0,2018
47236.0,47236.0,2018
47252.0,40045.0,2018
47252.0,47252.0,2018
47333.0,41211.0,2018
47333.0,43176.0,2018
47333.0,43915.0,2018
47333.0,47333.0,2018
47430.0,47058.0,2018
47430.0,47430.0,2018
47511.0,47511.0,2018
47538.0,43192.0,2018
47538.0,47538.0,2018
47538.0,52710.0,2018
47554.0,47171.0,2018
47554.0,47554.0,2018
47554.0,49093.0,2018
47635.0,46078.0,2018
47635.0,47635.0,2018
47635.0,47732.0,2018
47635.0,50938.0,2018
47678.0,40878.0,2018
47678.0,47678.0,2018
47678.0,50814.0,2018
47716.0,47716.0,2018
47716.0,49077.0,2018
47716.0,49875.0,2018
47759.0,43958.0,2018
47759.0,47759.0,2018
47791.0,42935.0,2018
47791.0,47791.0,2018
47830.0,40223.0,2018
47830.0,42404.0,2018
47830.0,47830.0,2018
47856.0,40282.0,2018
47856.0,40444.0,2018
47856.0,41068.0,2018
47856.0,41602.0,2018
47856.0,47856.0,2018
47872.0,40720.0,2018
47872.0,40983.0,2018
47872.0,41424.0,2018
47872.0,47872.0,2018
47872.0,51772.0,2018
47872.0,53511.0,2018
47899.0,40169.0,2018
47899.0,41041.0,2018
47899.0,47899.0,2018
47899.0,50695.0,2018
47910.0,40746.0,2018
47910.0,41149.0,2018
47910.0,41564.0,2018
47910.0,43133.0,2018
47910.0,46353.0,2018
47910.0,47910.0,2018
47910.0,48291.0,2018
47953.0,43230.0,2018
47953.0,47953.0,2018
47953.0,53112.0,2018
47996.0,44334.0,2018
47996.0,47996.0,2018
48097.0,48097.0,2018
48097.0,50733.0,2018
48135.0,40320.0,2018
48135.0,48135.0,2018
48151.0,48151.0,2018
48151.0,51713.0,2018
48151.0,53490.0,2018
48216.0,42498.0,2018
48216.0,48216.0,2018
48216.0,50717.0,2018
48275.0,43397.0,2018
48275.0,46655.0,2018
48275.0,48275.0,2018
48313.0,48313.0,2018
48330.0,40681.0,2018
48330.0,47210.0,2018
48330.0,48330.0,2018
48356.0,40967.0,2018
48356.0,41297.0,2018
48356.0,42285.0,2018
48356.0,42307.0,2018
48356.0,43214.0,2018
48356.0,45292.0,2018
48356.0,48356.0,2018
48410.0,48410.0,2018
48410.0,54291.0,2018
48437.0,42340.0,2018
48437.0,48437.0,2018
48534.0,40940.0,2018
48534.0,48534.0,2018
48550.0,48550.0,2018
48577.0,42102.0,2018
48577.0,48194.0,2018
48577.0,48577.0,2018
48593.0,48593.0,2018
48615.0,44695.0,2018
48615.0,48615.0,2018
48615.0,51276.0,2018
48631.0,40819.0,2018
48631.0,48631.0,2018
48658.0,41300.0,2018
48658.0,42129.0,2018
48658.0,43290.0,2018
48658.0,46396.0,2018
48658.0,47350.0,2018
48658.0,48399.0,2018
48658.0,48658.0,2018
48674.0,48674.0,2018
48690.0,41394.0,2018
48690.0,48690.0,2018
48771.0,40622.0,2018
48771.0,47597.0,2018
48771.0,48771.0,2018
48771.0,49638.0,2018
48798.0,48798.0,2018
48810.0,47376.0,2018
48810.0,48810.0,2018
48852.0,48852.0,2018
48852.0,53333.0,2018
48879.0,43435.0,2018
48879.0,48879.0,2018
48917.0,48917.0,2018
48933.0,48933.0,2018
48950.0,48950.0,2018
48950.0,50776.0,2018
48950.0,50954.0,2018
48992.0,46132.0,2018
48992.0,46310.0,2018
48992.0,48992.0,2018
48992.0,51535.0,2018
49018.0,41513.0,2018
49018.0,49018.0,2018
49034.0,40770.0,2018
49034.0,49034.0,2018
49034.0,49930.0,2018
49050.0,40100.0,2018
49050.0,42595.0,2018
49050.0,46450.0,2018
49050.0,49050.0,2018
49115.0,49115.0,2018
49115.0,52230.0,2018
49174.0,49174.0,2018
49190.0,46116.0,2018
49190.0,49190.0,2018
49212.0,49212.0,2018
49336.0,41092.0,2018
49336.0,49336.0,2018
49395.0,49395.0,2018
49417.0,45195.0,2018
49417.0,46035.0,2018
49417.0,49158.0,2018
49417.0,49417.0,2018
49417.0,49913.0,2018
49417.0,52353.0,2018
49417.0,52612.0,2018
49433.0,45039.0,2018
49433.0,49433.0,2018
49450.0,43559.0,2018
49450.0,43699.0,2018
49450.0,45470.0,2018
49450.0,49450.0,2018
49450.0,53074.0,2018
49476.0,40630.0,2018
49476.0,41971.0,2018
49476.0,43770.0,2018
49476.0,49476.0,2018
49514.0,49514.0,2018
49530.0,49530.0,2018
49530.0,50113.0,2018
49573.0,49573.0,2018
49573.0,52434.0,2018
49590.0,42501.0,2018
49590.0,47490.0,2018
49590.0,49590.0,2018
49590.0,52337.0,2018
49611.0,44130.0,2018
49611.0,45772.0,2018
49611.0,49611.0,2018
49611.0,53350.0,2018
49719.0,41823.0,2018
49719.0,42064.0,2018
49719.0,43834.0,2018
49719.0,48836.0,2018
49719.0,49719.0,2018
49719.0,52698.0,2018
49719.0,52817.0,2018
49719.0,54399.0,2018
49735.0,40126.0,2018
49735.0,40193.0,2018
49735.0,40533.0,2018
49735.0,42005.0,2018
49735.0,49735.0,2018
49816.0,49816.0,2018
49816.0,52639.0,2018
49859.0,41920.0,2018
49859.0,49859.0,2018
49956.0,49832.0,2018
49956.0,49956.0,2018
49972.0,42374.0,2018
49972.0,49972.0,2018
50156.0,50156.0,2018
50156.0,50458.0,2018
50156.0,50610.0,2018
50156.0,53198.0,2018
50210.0,44911.0,2018
50210.0,50210.0,2018
50237.0,41874.0,2018
50237.0,47112.0,2018
50237.0,50237.0,2018
50270.0,43516.0,2018
50270.0,47651.0,2018
50270.0,47937.0,2018
50270.0,49379.0,2018
50270.0,50270.0,2018
50296.0,42552.0,2018
50296.0,44679.0,2018
50296.0,50296.0,2018
50334.0,50334.0,2018
50350.0,50350.0,2018
50393.0,50393.0,2018
50415.0,40070.0,2018
50415.0,40495.0,2018
50415.0,41130.0,2018
50415.0,41220.0,2018
50415.0,45632.0,2018
50415.0,50415.0,2018
50415.0,50997.0,2018
50415.0,51470.0,2018
50431.0,41289.0,2018
50431.0,41866.0,2018
50431.0,42382.0,2018
50431.0,50431.0,2018
50431.0,50890.0,2018
50490.0,43575.0,2018
50490.0,44890.0,2018
50490.0,50490.0,2018
50490.0,53155.0,2018
50539.0,44598.0,2018
50539.0,50539.0,2018
50555.0,50555.0,2018
50571.0,50571.0,2018
50571.0,54453.0,2018
50679.0,40347.0,2018
50679.0,47414.0,2018
50679.0,50679.0,2018
50792.0,42560.0,2018
50792.0,50792.0,2018
50830.0,43931.0,2018
50830.0,50830.0,2018
50857.0,46817.0,2018
50857.0,50857.0,2018
50857.0,51896.0,2018
50911.0,50911.0,2018
50970.0,50970.0,2018
50970.0,52019.0,2018
50970.0,52795.0,2018
51071.0,42161.0,2018
51071.0,50016.0,2018
51071.0,51071.0,2018
51098.0,40754.0,2018
51098.0,51098.0,2018
51110.0,40460.0,2018
51110.0,41122.0,2018
51110.0,41521.0,2018
51110.0,42480.0,2018
51110.0,51110.0,2018
51110.0,52531.0,2018
51136.0,41190.0,2018
51136.0,51136.0,2018
51152.0,51152.0,2018
51152.0,53457.0,2018
51152.0,53570.0,2018
51179.0,41440.0,2018
51179.0,51179.0,2018
51179.0,51853.0,2018
51195.0,51195.0,2018
51330.0,51330.0,2018
51357.0,48119.0,2018
51357.0,49670.0,2018
51357.0,51357.0,2018
51373.0,51373.0,2018
51390.0,41181.0,2018
51390.0,41262.0,2018
51390.0,41483.0,2018
51390.0,42080.0,2018
51390.0,51292.0,2018
51390.0,51390.0,2018
51438.0,41840.0,2018
51438.0,51438.0,2018
51438.0,52370.0,2018
51551.0,51551.0,2018
51632.0,42323.0,2018
51632.0,51632.0,2018
51632.0,52590.0,2018
51632.0,52892.0,2018
51837.0,46299.0,2018
51837.0,51837.0,2018
51918.0,51918.0,2018
51918.0,52876.0,2018
51950.0,51950.0,2018
52078.0,49778.0,2018
52078.0,52078.0,2018
52132.0,40657.0,2018
52132.0,44997.0,2018
52132.0,49131.0,2018
52132.0,49310.0,2018
52132.0,52132.0,2018
52191.0,44350.0,2018
52191.0,52191.0,2018
52191.0,52671.0,2018
52213.0,40240.0,2018
52213.0,41386.0,2018
52213.0,52213.0,2018
52396.0,42714.0,2018
52396.0,43796.0,2018
52396.0,45837.0,2018
52396.0,52396.0,2018
52418.0,48232.0,2018
52418.0,52418.0,2018
52477.0,40380.0,2018
52477.0,42200.0,2018
52477.0,52477.0,2018
52477.0,54178.0,2018
52493.0,41467.0,2018
52493.0,43036.0,2018
52493.0,47473.0,2018
52493.0,48895.0,2018
52493.0,51217.0,2018
52493.0,52493.0,2018
52493.0,52990.0,2018
52493.0,53759.0,2018
52558.0,43354.0,2018
52558.0,52558.0,2018
52574.0,44253.0,2018
52574.0,51233.0,2018
52574.0,52574.0,2018
52736.0,50512.0,2018
52736.0,52736.0,2018
52736.0,52973.0,2018
52833.0,51519.0,2018
52833.0,52833.0,2018
52850.0,52850.0,2018
52850.0,54119.0,2018
52930.0,52930.0,2018
52930.0,53015.0,2018
53139.0,41734.0,2018
53139.0,44652.0,2018
53139.0,53139.0,2018
53414.0,40479.0,2018
