municipio_id,municipio,ibge7,ibge6,estado,estado_id,comarca_id,subsecao_id
-3.0,,,,,,,
-1.0,,,,,,,
7633.0,codo,2103307.0,210330.0,MA,10.0,50.0,7579.0
7641.0,governador newton bello,2104651.0,210465.0,MA,10.0,125.0,9210.0
7650.0,coelho neto,2103406.0,210340.0,MA,10.0,51.0,7579.0
7668.0,governador nunes freire,2104677.0,210467.0,MA,10.0,59.0,9210.0
7676.0,colinas,2103505.0,210350.0,MA,10.0,52.0,7277.0
7684.0,igarape do meio,2105153.0,210515.0,MA,10.0,74.0,9210.0
7692.0,coroata,2103604.0,210360.0,MA,10.0,53.0,9210.0
7706.0,itaipava do grajau,2105351.0,210535.0,MA,10.0,60.0,9210.0
7714.0,cururupu,2103703.0,210370.0,MA,10.0,54.0,9210.0
7722.0,itinga do maranhao,2105427.0,210542.0,MA,10.0,65.0,8036.0
7730.0,dom pedro,2103802.0,210380.0,MA,10.0,55.0,9210.0
7749.0,jatoba,2105450.0,210545.0,MA,10.0,52.0,7277.0
7757.0,duque bacelar,2103901.0,210390.0,MA,10.0,51.0,7579.0
7765.0,jenipapo dos vieiras,2105476.0,210547.0,MA,10.0,35.0,9210.0
7773.0,esperantinopolis,2104008.0,210400.0,MA,10.0,56.0,7234.0
7781.0,junco do maranhao,2105658.0,210565.0,MA,10.0,69.0,9210.0
7790.0,fortaleza dos nogueiras,2104107.0,210410.0,MA,10.0,,7277.0
7803.0,lago dos rodrigues,2105948.0,210594.0,MA,10.0,67.0,7234.0
7811.0,fortuna,2104206.0,210420.0,MA,10.0,,9210.0
7820.0,lagoa do mato,2105922.0,210592.0,MA,10.0,79.0,7579.0
7838.0,godofredo viana,2104305.0,210430.0,MA,10.0,43.0,9210.0
7846.0,lagoa grande do maranhao,2105963.0,210596.0,MA,10.0,67.0,7234.0
7854.0,goncalves dias,2104404.0,210440.0,MA,10.0,,7579.0
7862.0,lajeado novo,2105989.0,210598.0,MA,10.0,88.0,8036.0
7870.0,governador archer,2104503.0,210450.0,MA,10.0,99.0,7579.0
7889.0,maracacume,2106326.0,210632.0,MA,10.0,69.0,9210.0
7897.0,governador eugenio barros,2104602.0,210460.0,MA,10.0,58.0,7579.0
7900.0,maraja do sena,2106359.0,210635.0,MA,10.0,81.0,9210.0
7919.0,graca aranha,2104701.0,210470.0,MA,10.0,58.0,9210.0
7927.0,maranhaozinho,2106375.0,210637.0,MA,10.0,59.0,9210.0
7935.0,grajau,2104800.0,210480.0,MA,10.0,60.0,7277.0
7943.0,matoes do norte,2106631.0,210663.0,MA,10.0,,9210.0
7951.0,guimaraes,2104909.0,210490.0,MA,10.0,61.0,9210.0
7960.0,milagres do maranhao,2106672.0,210667.0,MA,10.0,97.0,9210.0
7978.0,humberto de campos,2105005.0,210500.0,MA,10.0,,9210.0
7986.0,nova colinas,2107258.0,210725.0,MA,10.0,33.0,7277.0
7994.0,icatu,2105104.0,210510.0,MA,10.0,62.0,9210.0
8001.0,nova olinda do maranhao,2107357.0,210735.0,MA,10.0,,9210.0
8010.0,igarape grande,2105203.0,210520.0,MA,10.0,63.0,7234.0
8028.0,olinda nova do maranhao,2107456.0,210745.0,MA,10.0,,9210.0
8036.0,imperatriz,2105302.0,210530.0,MA,10.0,64.0,8036.0
8044.0,paulino neves,2108058.0,210805.0,MA,10.0,119.0,9210.0
8052.0,sao luis gonzaga do maranhao,2111409.0,211140.0,MA,10.0,109.0,7234.0
8060.0,pedro do rosario,2108256.0,210825.0,MA,10.0,85.0,9210.0
8079.0,itapecuru mirim,2105401.0,210540.0,MA,10.0,,9210.0
8087.0,peritoro,2108454.0,210845.0,MA,10.0,53.0,7234.0
8095.0,joao lisboa,2105500.0,210550.0,MA,10.0,66.0,8036.0
8109.0,porto rico do maranhao,2109056.0,210905.0,MA,10.0,48.0,9210.0
8117.0,joselandia,2105609.0,210560.0,MA,10.0,,9210.0
8125.0,presidente medici,2109239.0,210923.0,MA,10.0,96.0,9210.0
8133.0,lago da pedra,2105708.0,210570.0,MA,10.0,67.0,7234.0
8141.0,presidente sarney,2109270.0,210927.0,MA,10.0,85.0,9210.0
8150.0,lago do junco,2105807.0,210580.0,MA,10.0,67.0,7234.0
8168.0,raposa,2109452.0,210945.0,MA,10.0,108.0,9210.0
8176.0,lago verde,2105906.0,210590.0,MA,10.0,,7234.0
8184.0,ribamar fiquene,2109551.0,210955.0,MA,10.0,,8036.0
8192.0,lima campos,2106003.0,210600.0,MA,10.0,82.0,9210.0
8206.0,santa filomena do maranhao,2109759.0,210975.0,MA,10.0,117.0,9210.0
8214.0,loreto,2106102.0,210610.0,MA,10.0,68.0,7277.0
8222.0,santana do maranhao,2110237.0,211023.0,MA,10.0,101.0,9210.0
8230.0,luis domingues,2106201.0,210620.0,MA,10.0,46.0,9210.0
8249.0,santo amaro do maranhao,2110278.0,211027.0,MA,10.0,,9210.0
8257.0,magalhaes de almeida,2106300.0,210630.0,MA,10.0,,9210.0
8265.0,sao domingos do azeitao,2110658.0,211065.0,MA,10.0,102.0,7277.0
8273.0,mata roma,2106409.0,210640.0,MA,10.0,,9210.0
8281.0,sao francisco do brejao,2110856.0,211085.0,MA,10.0,23.0,8036.0
8290.0,matinha,2106508.0,210650.0,MA,10.0,70.0,9210.0
8303.0,sao joao do caru,2111029.0,211102.0,MA,10.0,38.0,9210.0
8311.0,matoes,2106607.0,210660.0,MA,10.0,71.0,7579.0
8320.0,sao joao do paraiso,2111052.0,211105.0,MA,10.0,88.0,8036.0
8338.0,mirador,2106706.0,210670.0,MA,10.0,72.0,7277.0
8346.0,sao joao do soter,2111078.0,211107.0,MA,10.0,47.0,7579.0
8354.0,mirinzal,2106805.0,210680.0,MA,10.0,73.0,9210.0
8362.0,sao jose dos basilios,2111250.0,211125.0,MA,10.0,,9210.0
8370.0,moncao,2106904.0,210690.0,MA,10.0,74.0,9210.0
8389.0,sao pedro da agua branca,2111532.0,211153.0,MA,10.0,,8036.0
8397.0,montes altos,2107001.0,210700.0,MA,10.0,75.0,8036.0
8400.0,sao pedro dos crentes,2111573.0,211157.0,MA,10.0,57.0,7277.0
8419.0,morros,2107100.0,210710.0,MA,10.0,,9210.0
8427.0,sao raimundo do doca bezerra,2111631.0,211163.0,MA,10.0,56.0,7234.0
8435.0,nina rodrigues,2107209.0,210720.0,MA,10.0,121.0,9210.0
8443.0,sao roberto,2111672.0,211167.0,MA,10.0,56.0,7234.0
8451.0,nova iorque,2107308.0,210730.0,MA,10.0,80.0,7277.0
8460.0,satubinha,2111722.0,211172.0,MA,10.0,86.0,7234.0
8478.0,olho d agua das cunhas,2107407.0,210740.0,MA,10.0,,7234.0
8486.0,senador alexandre costa,2111748.0,211174.0,MA,10.0,58.0,7579.0
8494.0,paco do lumiar,2107506.0,210750.0,MA,10.0,76.0,9210.0
8508.0,senador la rocque,2111763.0,211176.0,MA,10.0,66.0,8036.0
8516.0,palmeirandia,2107605.0,210760.0,MA,10.0,100.0,9210.0
8524.0,serrano do maranhao,2111789.0,211178.0,MA,10.0,54.0,9210.0
8532.0,paraibano,2107704.0,210770.0,MA,10.0,77.0,7277.0
8540.0,sucupira do riachao,2111953.0,211195.0,MA,10.0,106.0,7579.0
8559.0,parnarama,2107803.0,210780.0,MA,10.0,78.0,7579.0
8567.0,trizidela do vale,2112233.0,211223.0,MA,10.0,82.0,9210.0
8575.0,passagem franca,2107902.0,210790.0,MA,10.0,79.0,7579.0
8583.0,tufilandia,2112274.0,211227.0,MA,10.0,84.0,9210.0
8591.0,pastos bons,2108009.0,210800.0,MA,10.0,80.0,7277.0
8605.0,turilandia,2112456.0,211245.0,MA,10.0,93.0,9210.0
8613.0,pedreiras,2108207.0,210820.0,MA,10.0,82.0,9210.0
8621.0,vila nova dos martirios,2112852.0,211285.0,MA,10.0,,8036.0
8630.0,penalva,2108306.0,210830.0,MA,10.0,83.0,9210.0
8656.0,peri mirim,2108405.0,210840.0,MA,10.0,37.0,9210.0
8672.0,pindaremirim,2108504.0,210850.0,MA,10.0,84.0,9210.0
8699.0,pinheiro,2108603.0,210860.0,MA,10.0,85.0,9210.0
8710.0,pio xii,2108702.0,210870.0,MA,10.0,86.0,7234.0
8737.0,pirapemas,2108801.0,210880.0,MA,10.0,44.0,9210.0
8753.0,pocao de pedras,2108900.0,210890.0,MA,10.0,87.0,7234.0
8770.0,porto franco,2109007.0,210900.0,MA,10.0,88.0,8036.0
8796.0,presidente dutra,2109106.0,210910.0,MA,10.0,89.0,9210.0
8818.0,presidente juscelino,2109205.0,210920.0,MA,10.0,,9210.0
8834.0,presidente vargas,2109304.0,210930.0,MA,10.0,,9210.0
8850.0,primeira cruz,2109403.0,210940.0,MA,10.0,,9210.0
8877.0,riachao,2109502.0,210950.0,MA,10.0,91.0,7277.0
8893.0,sao jose de ribamar,2111201.0,211120.0,MA,10.0,107.0,9210.0
8915.0,rosario,2109601.0,210960.0,MA,10.0,92.0,9210.0
8931.0,sambaiba,2109700.0,210970.0,MA,10.0,110.0,7277.0
8958.0,santa helena,2109809.0,210980.0,MA,10.0,93.0,9210.0
8974.0,santa luzia,2110005.0,211000.0,MA,10.0,95.0,9210.0
8990.0,santa quiteria do maranhao,2110104.0,211010.0,MA,10.0,97.0,9210.0
9016.0,santa rita,2110203.0,211020.0,MA,10.0,98.0,9210.0
9032.0,santo antonio dos lopes,2110302.0,211030.0,MA,10.0,99.0,9210.0
9059.0,sao benedito do rio preto,2110401.0,211040.0,MA,10.0,,9210.0
9075.0,sao bento,2110500.0,211050.0,MA,10.0,100.0,9210.0
9091.0,sao bernardo,2110609.0,211060.0,MA,10.0,101.0,9210.0
9113.0,sao domingos do maranhao,2110708.0,211070.0,MA,10.0,103.0,9210.0
9130.0,sao felix de balsas,2110807.0,211080.0,MA,10.0,68.0,7277.0
9156.0,sao francisco do maranhao,2110906.0,211090.0,MA,10.0,104.0,7579.0
9172.0,sao joao batista,2111003.0,211100.0,MA,10.0,105.0,9210.0
9199.0,sao joao dos patos,2111102.0,211110.0,MA,10.0,106.0,7277.0
9210.0,sao luis,2111300.0,211130.0,MA,10.0,108.0,9210.0
9237.0,sao mateus do maranhao,2111508.0,211150.0,MA,10.0,,7234.0
9253.0,sao raimundo das mangabeiras,2111607.0,211160.0,MA,10.0,110.0,7277.0
9270.0,sao vicente ferrer,2111706.0,211170.0,MA,10.0,111.0,9210.0
9296.0,sitio novo,2111805.0,211180.0,MA,10.0,,8036.0
9318.0,sucupira do norte,2111904.0,211190.0,MA,10.0,113.0,7277.0
9334.0,tasso fragoso,2112001.0,211200.0,MA,10.0,114.0,7277.0
9350.0,timbiras,2112100.0,211210.0,MA,10.0,115.0,7579.0
9377.0,timon,2112209.0,211220.0,MA,10.0,116.0,7579.0
9393.0,tuntum,2112308.0,211230.0,MA,10.0,117.0,9210.0
9415.0,turiacu,2112407.0,211240.0,MA,10.0,118.0,9210.0
9431.0,tutoia,2112506.0,211250.0,MA,10.0,119.0,9210.0
9458.0,urbano santos,2112605.0,211260.0,MA,10.0,120.0,9210.0
9474.0,vargem grande,2112704.0,211270.0,MA,10.0,121.0,9210.0
9490.0,viana,2112803.0,211280.0,MA,10.0,122.0,9210.0
9512.0,vitoria do mearim,2112902.0,211290.0,MA,10.0,123.0,9210.0
9539.0,vitorino freire,2113009.0,211300.0,MA,10.0,124.0,7234.0
9555.0,bom jardim,2102002.0,210200.0,MA,10.0,38.0,9210.0
9571.0,santa ines,2109908.0,210990.0,MA,10.0,94.0,9210.0
9598.0,paulo ramos,2108108.0,210810.0,MA,10.0,81.0,7234.0
9610.0,acailandia,2100055.0,210005.0,MA,10.0,23.0,8036.0
9636.0,estreito,2104057.0,210405.0,MA,10.0,57.0,8036.0
9652.0,santa luzia do parua,2110039.0,211003.0,MA,10.0,96.0,9210.0
9679.0,arame,2100956.0,210095.0,MA,10.0,29.0,9210.0
9695.0,miranda do norte,2106755.0,210675.0,MA,10.0,,9210.0
9717.0,ze doca,2114007.0,211400.0,MA,10.0,125.0,9210.0
10006.0,brasileira,2201960.0,220196.0,PI,18.0,,12190.0
10014.0,agricolandia,2200103.0,220010.0,PI,18.0,1098.0,12190.0
10022.0,alegrete do piaui,2200277.0,220027.0,PI,18.0,,11592.0
10030.0,agua branca,2200202.0,220020.0,PI,18.0,1029.0,12190.0
10049.0,baixa grande do ribeiro,2201150.0,220115.0,PI,18.0,1092.0,10774.0
10057.0,alto longa,2200301.0,220030.0,PI,18.0,1030.0,12190.0
10065.0,bom principio do piaui,2201919.0,220191.0,PI,18.0,1046.0,11533.0
10073.0,altos,2200400.0,220040.0,PI,18.0,1031.0,12190.0
10081.0,bonfim do piaui,2201929.0,220192.0,PI,18.0,1099.0,12114.0
10090.0,amarante,2200509.0,220050.0,PI,18.0,1032.0,12190.0
10103.0,buriti dos montes,2202026.0,220202.0,PI,18.0,1052.0,12190.0
10111.0,angical do piaui,2200608.0,220060.0,PI,18.0,1033.0,12190.0
10120.0,cabeceiras do piaui,2202059.0,220205.0,PI,18.0,1039.0,12190.0
10138.0,anisio de abreu,2200707.0,220070.0,PI,18.0,1034.0,12114.0
10146.0,caldeirao grande do piaui,2202091.0,220209.0,PI,18.0,,11592.0
10154.0,antonio almeida,2200806.0,220080.0,PI,18.0,1035.0,10774.0
10162.0,canavieira,2202251.0,220225.0,PI,18.0,1074.0,10774.0
10170.0,aroazes,2200905.0,220090.0,PI,18.0,1036.0,11592.0
10189.0,coivaras,2202737.0,220273.0,PI,18.0,1031.0,12190.0
10197.0,arraial,2201002.0,220100.0,PI,18.0,1037.0,10774.0
10200.0,colonia do gurgueia,2202752.0,220275.0,PI,18.0,1061.0,10774.0
10219.0,avelino lopes,2201101.0,220110.0,PI,18.0,1038.0,10570.0
10227.0,colonia do piaui,2202778.0,220277.0,PI,18.0,1079.0,10774.0
10235.0,barras,2201200.0,220120.0,PI,18.0,1039.0,12190.0
10243.0,coronel jose dias,2202851.0,220285.0,PI,18.0,1099.0,12114.0
10251.0,barreiras do piaui,2201309.0,220130.0,PI,18.0,1067.0,10570.0
10260.0,fartura do piaui,2203750.0,220375.0,PI,18.0,1099.0,12114.0
10278.0,barro duro,2201408.0,220140.0,PI,18.0,1040.0,12190.0
10286.0,jacobina do piaui,2205151.0,220515.0,PI,18.0,1082.0,12114.0
10294.0,batalha,2201507.0,220150.0,PI,18.0,1041.0,12190.0
10308.0,jardim do mulato,2205250.0,220525.0,PI,18.0,1033.0,12190.0
10316.0,beneditinos,2201606.0,220160.0,PI,18.0,1042.0,12190.0
10324.0,lagoa alegre,2205557.0,220555.0,PI,18.0,1104.0,12190.0
10332.0,bertolinia,2201705.0,220170.0,PI,18.0,1043.0,10774.0
10340.0,lagoa do barro do piaui,2205565.0,220556.0,PI,18.0,1096.0,12114.0
10359.0,bocaina,2201804.0,220180.0,PI,18.0,1044.0,11592.0
10367.0,marcolandia,2205953.0,220595.0,PI,18.0,,11592.0
10375.0,bom jesus,2201903.0,220190.0,PI,18.0,1045.0,10570.0
10383.0,patos do piaui,2207777.0,220777.0,PI,18.0,1073.0,11592.0
10391.0,buriti dos lopes,2202000.0,220200.0,PI,18.0,1046.0,11533.0
10405.0,passagem franca do piaui,2207751.0,220775.0,PI,18.0,1040.0,12190.0
10413.0,campinas do piaui,2202109.0,220210.0,PI,18.0,1047.0,12114.0
10421.0,queimada nova,2208650.0,220865.0,PI,18.0,1082.0,12114.0
10430.0,campo maior,2202208.0,220220.0,PI,18.0,1048.0,12190.0
10448.0,santa cruz dos milagres,2209153.0,220915.0,PI,18.0,,12190.0
10456.0,canto do buriti,2202307.0,220230.0,PI,18.0,1049.0,12114.0
10464.0,santa rosa do piaui,2209377.0,220937.0,PI,18.0,1079.0,12190.0
10472.0,capitao de campos,2202406.0,220240.0,PI,18.0,1050.0,12190.0
10480.0,santana do piaui,2209351.0,220935.0,PI,18.0,,11592.0
10499.0,caracol,2202505.0,220250.0,PI,18.0,1051.0,12114.0
10502.0,sao braz do piaui,2209559.0,220955.0,PI,18.0,1099.0,12114.0
10510.0,castelo do piaui,2202604.0,220260.0,PI,18.0,1052.0,12190.0
10529.0,sao jose do divino,2210052.0,221005.0,PI,18.0,1087.0,11533.0
10537.0,cocal,2202703.0,220270.0,PI,18.0,1053.0,11533.0
10545.0,sigefredo pacheco,2210656.0,221065.0,PI,18.0,1048.0,12190.0
10553.0,conceicao do caninde,2202802.0,220280.0,PI,18.0,1054.0,10774.0
10561.0,sao lourenco do piaui,2210359.0,221035.0,PI,18.0,1099.0,12114.0
10570.0,corrente,2202901.0,220290.0,PI,18.0,1055.0,10570.0
10588.0,varzea branca,2211357.0,221135.0,PI,18.0,1099.0,12114.0
10596.0,cristalandia do piaui,2203008.0,220300.0,PI,18.0,1056.0,10570.0
10600.0,barra dalcantara,2201176.0,220117.0,PI,18.0,1107.0,12190.0
10618.0,cristino castro,2203107.0,220310.0,PI,18.0,1057.0,10570.0
10626.0,bela vista do piaui,2201556.0,220155.0,PI,18.0,1101.0,12114.0
10634.0,curimata,2203206.0,220320.0,PI,18.0,1058.0,10570.0
10642.0,brejo do piaui,2201988.0,220198.0,PI,18.0,1049.0,12114.0
10650.0,demerval lobao,2203305.0,220330.0,PI,18.0,1059.0,12190.0
10669.0,boa hora,2201770.0,220177.0,PI,18.0,1039.0,12190.0
10677.0,dom expedito lopes,2203404.0,220340.0,PI,18.0,1084.0,11592.0
10685.0,dom inocencio,2203453.0,220345.0,PI,18.0,1099.0,12114.0
10693.0,elesbao veloso,2203503.0,220350.0,PI,18.0,1060.0,12190.0
10707.0,capitao gervasio oliveira,2202455.0,220245.0,PI,18.0,1096.0,12114.0
10715.0,eliseu martins,2203602.0,220360.0,PI,18.0,1061.0,10774.0
10723.0,campo grande do piaui,2202133.0,220213.0,PI,18.0,1073.0,11592.0
10731.0,esperantina,2203701.0,220370.0,PI,18.0,1062.0,12190.0
10740.0,campo largo do piaui,2202174.0,220217.0,PI,18.0,1089.0,12190.0
10758.0,flores do piaui,2203800.0,220380.0,PI,18.0,,10774.0
10766.0,currais,2203230.0,220323.0,PI,18.0,1045.0,10570.0
10774.0,floriano,2203909.0,220390.0,PI,18.0,1063.0,10774.0
10782.0,geminiano,2204352.0,220435.0,PI,18.0,1084.0,11592.0
10790.0,francinopolis,2204006.0,220400.0,PI,18.0,1064.0,12190.0
10804.0,guaribas,2204550.0,220455.0,PI,18.0,1051.0,12114.0
10812.0,francisco ayres,2204105.0,220410.0,PI,18.0,1037.0,10774.0
10820.0,ilha grande,2204659.0,220465.0,PI,18.0,1081.0,11533.0
10839.0,francisco santos,2204204.0,220420.0,PI,18.0,1065.0,11592.0
10847.0,jurema,2205532.0,220553.0,PI,18.0,1034.0,12114.0
10855.0,fronteiras,2204303.0,220430.0,PI,18.0,1066.0,11592.0
10863.0,lagoa de sao francisco,2205573.0,220557.0,PI,18.0,1083.0,12190.0
10871.0,gilbues,2204402.0,220440.0,PI,18.0,1067.0,10570.0
10880.0,morro cabeca no tempo,2206654.0,220665.0,PI,18.0,1038.0,10570.0
10898.0,guadalupe,2204501.0,220450.0,PI,18.0,1068.0,10774.0
10901.0,novo santo antonio,2206951.0,220695.0,PI,18.0,1030.0,12190.0
10910.0,hugo napoleao,2204600.0,220460.0,PI,18.0,1029.0,12190.0
10928.0,nossa senhora de nazare,2206753.0,220675.0,PI,18.0,1048.0,12190.0
10936.0,inhuma,2204709.0,220470.0,PI,18.0,1069.0,11592.0
10944.0,paqueta,2207553.0,220755.0,PI,18.0,1084.0,11592.0
10952.0,ipiranga do piaui,2204808.0,220480.0,PI,18.0,1070.0,11592.0
10960.0,nova santa rita,2207959.0,220795.0,PI,18.0,1096.0,12114.0
10979.0,isaias coelho,2204907.0,220490.0,PI,18.0,,10774.0
10987.0,sao joao do arraial,2209971.0,220997.0,PI,18.0,,12190.0
10995.0,itainopolis,2205003.0,220500.0,PI,18.0,1071.0,11592.0
11010.0,itaueira,2205102.0,220510.0,PI,18.0,1072.0,10774.0
11037.0,jaicos,2205201.0,220520.0,PI,18.0,1073.0,11592.0
11053.0,jerumenha,2205300.0,220530.0,PI,18.0,1074.0,10774.0
11070.0,joaquim pires,2205409.0,220540.0,PI,18.0,1075.0,11533.0
11088.0,sao joao da canabrava,2209856.0,220985.0,PI,18.0,1044.0,11592.0
11096.0,jose de freitas,2205508.0,220550.0,PI,18.0,1076.0,12190.0
11100.0,alemanha,,,,,,
11118.0,landri sales,2205607.0,220560.0,PI,18.0,,10774.0
11126.0,arabia saudita,,,,,,
11134.0,luis correia,2205706.0,220570.0,PI,18.0,,11533.0
11142.0,argentina,,,,,,
11150.0,luzilandia,2205805.0,220580.0,PI,18.0,1077.0,12190.0
11169.0,chile,,,,,,
11177.0,manoel emidio,2205904.0,220590.0,PI,18.0,,10774.0
11185.0,colombia,,,,,,
11193.0,marcos parente,2206001.0,220600.0,PI,18.0,,10774.0
11207.0,coreia,,,,,,
11215.0,matias olimpio,2206100.0,220610.0,PI,18.0,,12190.0
11223.0,equador,,,,,,
11231.0,miguel alves,2206209.0,220620.0,PI,18.0,1078.0,12190.0
11240.0,espanha,,,,,,
11258.0,miguel leao,2206308.0,220630.0,PI,18.0,,12190.0
11266.0,estados unidos,,,,,,
11274.0,monsenhor gil,2206407.0,220640.0,PI,18.0,,12190.0
11282.0,franca,,,,,,
11290.0,monsenhor hipolito,2206506.0,220650.0,PI,18.0,,11592.0
11304.0,guiana,,,,,,
11312.0,monte alegre do piaui,2206605.0,220660.0,PI,18.0,,10570.0
11320.0,guiana francesa,,,,,,
11339.0,nazare do piaui,2206704.0,220670.0,PI,18.0,,10774.0
11347.0,israel,,,,,,
11355.0,nossa senhora dos remedios,2206803.0,220680.0,PI,18.0,,12190.0
11363.0,italia,,,,,,
11371.0,novo oriente do piaui,2206902.0,220690.0,PI,18.0,1106.0,11592.0
11380.0,japao,,,,,,
11398.0,oeiras,2207009.0,220700.0,PI,18.0,1079.0,10774.0
11401.0,libano,,,,,,
11410.0,domingos mourao,2203420.0,220342.0,PI,18.0,,12190.0
11428.0,mexico,,,,,,
11436.0,padre marcos,2207207.0,220720.0,PI,18.0,1080.0,11592.0
11444.0,paraguai,,,,,,
11452.0,paes landim,2207306.0,220730.0,PI,18.0,,12114.0
11460.0,peru,,,,,,
11479.0,palmeira do piaui,2207405.0,220740.0,PI,18.0,1057.0,10570.0
11487.0,polonia,,,,,,
11495.0,palmeirais,2207504.0,220750.0,PI,18.0,,12190.0
11509.0,portugal,,,,,,
11517.0,parnagua,2207603.0,220760.0,PI,18.0,,10570.0
11525.0,suica,,,,,,
11533.0,parnaiba,2207702.0,220770.0,PI,18.0,1081.0,11533.0
11541.0,suriname,,,,,,
11550.0,paulistana,2207801.0,220780.0,PI,18.0,1082.0,12114.0
11568.0,uruguai,,,,,,
11576.0,pedro ii,2207900.0,220790.0,PI,18.0,1083.0,12190.0
11584.0,venezuela,,,,,,
11592.0,picos,2208007.0,220800.0,PI,18.0,1084.0,11592.0
11614.0,pimenteiras,2208106.0,220810.0,PI,18.0,1085.0,11592.0
11630.0,pio ix,2208205.0,220820.0,PI,18.0,1086.0,11592.0
11657.0,piracuruca,2208304.0,220830.0,PI,18.0,1087.0,11533.0
11673.0,piripiri,2208403.0,220840.0,PI,18.0,1088.0,12190.0
11690.0,porto,2208502.0,220850.0,PI,18.0,1089.0,12190.0
11711.0,prata do piaui,2208601.0,220860.0,PI,18.0,,12190.0
11738.0,redencao do gurgueia,2208700.0,220870.0,PI,18.0,1090.0,10570.0
11754.0,regeneracao,2208809.0,220880.0,PI,18.0,1091.0,12190.0
11770.0,ribeiro goncalves,2208908.0,220890.0,PI,18.0,1092.0,10774.0
11797.0,rio grande do piaui,2209005.0,220900.0,PI,18.0,1072.0,10774.0
11800.0,bolivia,,,,,,
11819.0,santa cruz do piaui,2209104.0,220910.0,PI,18.0,1093.0,12190.0
11827.0,grecia,,,,,,
11835.0,santa filomena,2209203.0,220920.0,PI,18.0,1094.0,10570.0
11851.0,santa luz,2209302.0,220930.0,PI,18.0,1057.0,10570.0
11878.0,santo antonio de lisboa,2209401.0,220940.0,PI,18.0,1084.0,11592.0
11894.0,santo inacio do piaui,2209500.0,220950.0,PI,18.0,1047.0,10774.0
11916.0,sao felix do piaui,2209609.0,220960.0,PI,18.0,,12190.0
11932.0,sao francisco do piaui,2209708.0,220970.0,PI,18.0,1079.0,12190.0
11959.0,sao goncalo do piaui,2209807.0,220980.0,PI,18.0,1095.0,12190.0
11975.0,sao joao da serra,2209906.0,220990.0,PI,18.0,1052.0,12190.0
11991.0,sao joao do piaui,2210003.0,221000.0,PI,18.0,1096.0,12114.0
12009.0,sao joao da fronteira,2209872.0,220987.0,PI,18.0,1087.0,11533.0
12017.0,sao jose do peixe,2210102.0,221010.0,PI,18.0,,10774.0
12025.0,sao joao da varjota,2209955.0,220995.0,PI,18.0,1079.0,10774.0
12033.0,sao jose do piaui,2210201.0,221020.0,PI,18.0,1084.0,11592.0
12041.0,sebastiao barros,2210623.0,221062.0,PI,18.0,1055.0,10570.0
12050.0,sao juliao,2210300.0,221030.0,PI,18.0,,11592.0
12068.0,sebastiao leal,2210631.0,221063.0,PI,18.0,1043.0,10774.0
12076.0,sao miguel do tapuio,2210409.0,221040.0,PI,18.0,1097.0,12190.0
12084.0,alvorada do gurgueia,2200459.0,220045.0,PI,18.0,1057.0,12114.0
12092.0,sao pedro do piaui,2210508.0,221050.0,PI,18.0,1098.0,12190.0
12106.0,assuncao do piaui,2201051.0,220105.0,PI,18.0,1097.0,12190.0
12114.0,sao raimundo nonato,2210607.0,221060.0,PI,18.0,1099.0,12114.0
12122.0,betania do piaui,2201739.0,220173.0,PI,18.0,1082.0,12114.0
12130.0,simoes,2210706.0,221070.0,PI,18.0,1100.0,11592.0
12149.0,boqueirao do piaui,2201945.0,220194.0,PI,18.0,1050.0,12190.0
12157.0,simplicio mendes,2210805.0,221080.0,PI,18.0,1101.0,12114.0
12165.0,caridade do piaui,2202554.0,220255.0,PI,18.0,1100.0,11592.0
12173.0,socorro do piaui,2210904.0,221090.0,PI,18.0,1102.0,12114.0
12181.0,curral novo do piaui,2203271.0,220327.0,PI,18.0,1100.0,11592.0
12190.0,teresina,2211001.0,221100.0,PI,18.0,1103.0,12190.0
12203.0,julio borges,2205524.0,220552.0,PI,18.0,1058.0,10570.0
12211.0,uniao,2211100.0,221110.0,PI,18.0,1104.0,12190.0
12220.0,lagoa do sitio,2205599.0,220559.0,PI,18.0,1106.0,11592.0
12238.0,urucui,2211209.0,221120.0,PI,18.0,1105.0,10774.0
12246.0,milton brandao,2206357.0,220635.0,PI,18.0,1083.0,12190.0
12254.0,valenca do piaui,2211308.0,221130.0,PI,18.0,1106.0,11592.0
12262.0,pajeu do piaui,2207355.0,220735.0,PI,18.0,,12114.0
12270.0,varzea grande,2211407.0,221140.0,PI,18.0,1107.0,12190.0
12289.0,pavussu,2207850.0,220785.0,PI,18.0,,10774.0
12297.0,dirceu arcoverde,2203354.0,220335.0,PI,18.0,1099.0,12114.0
12300.0,riacho frio,2208858.0,220885.0,PI,18.0,,10570.0
12319.0,alagoinha do piaui,2200251.0,220025.0,PI,18.0,,11592.0
12327.0,acaua,2200053.0,220005.0,PI,18.0,1082.0,12114.0
12335.0,belem do piaui,2201572.0,220157.0,PI,18.0,1080.0,11592.0
12343.0,cajazeiras do piaui,2202075.0,220207.0,PI,18.0,1079.0,12190.0
12351.0,campo alegre do fidalgo,2202117.0,220211.0,PI,18.0,1096.0,12114.0
12360.0,cocal de telha,2202711.0,220271.0,PI,18.0,1050.0,12190.0
12378.0,francisco macedo,2204154.0,220415.0,PI,18.0,1080.0,11592.0
12386.0,joao costa,2205359.0,220535.0,PI,18.0,1096.0,12114.0
